DistrictId|PartnerId|TotalAmount|TranCount|NetMargin|MaxDateTran|MaxDateIndex|F1|F2|Segment|CentroidID|F1LOG|F0LOG
1048608|6662397|338.95|1|59.8827|20160620|172|0.5975465453286912|0.7156785869273321|GOOD CUSTOMERS|200|4.092387648715257|5.8258526038769745
1048608|6639798|18.99|1|8.0489|20161215|350|0.34405285254258083|0.5784935119706379|LOWER RANGE CUSTOMERS|400|2.085535436130829|2.9439125248241944
1048608|5124513|875.27|24|315.2186|20161229|364|0.6809918428632562|0.8292134899710634|MOST VALUED CUSTOMERS|100|5.7532663663949775|6.774532410187814
1048608|4093830|2440.01|37|562.7434|20161213|348|0.7711700095472498|0.86883106760439|MOST VALUED CUSTOMERS|100|6.332823751597231|7.799757416639505
1048608|6909916|30.7|2|8.7329|20161110|315|0.38630415717950495|0.5840689589939926|AVERAGE CUSTOMERS|300|2.167097502547301|3.4242626545931514
1048608|5828078|172.39|2|50.4783|20160423|114|0.5380777949700795|0.7039999682522555|GOOD CUSTOMERS|200|3.9215435409622397|5.149759351906887
1048608|7248487|83.75|2|25.4707|20160530|151|0.4745778719699918|0.6572418578278281|AVERAGE CUSTOMERS|300|3.237528771927409|4.427836170705175
1048608|8813441|371.32|3|38.7807|20160724|206|0.6055694638872131|0.6859792866224477|GOOD CUSTOMERS|200|3.657922700193113|5.917064224531732
1048608|6360119|59.11|1|8.7551|20160625|177|0.44392964887054936|0.5842425129558366|AVERAGE CUSTOMERS|300|2.16963638771713|4.079400114836278
1048608|7897734|65.05|1|20.8096|20161013|287|0.45235229619353723|0.643425657250397|AVERAGE CUSTOMERS|300|3.0354144186926955|4.1751562049585145
1048608|2545933|2686.67|34|630.042|20161229|364|0.7796405314745694|0.8765530118469733|MOST VALUED CUSTOMERS|100|6.445786483830122|7.896057787526583
1048608|8870733|87.45|1|10.7016|20161230|365|0.47838044708590505|0.5979659186012283|AVERAGE CUSTOMERS|300|2.3703932629992392|4.471067201464611
1048608|8419290|304.36|6|67.5739|20160920|264|0.5880784740467113|0.7239386092116644|GOOD CUSTOMERS|200|4.213221813820622|5.718211211308322
1048608|431551|1163.87|36|322.212|20161229|364|0.7060579406938632|0.8307135006677824|MOST VALUED CUSTOMERS|100|5.775209713997194|7.05950593820548
1048608|3632285|699.38|11|133.6494|20161221|356|0.661259193118795|0.7705588661939556|MOST VALUED CUSTOMERS|100|4.895219953237028|6.550194228281027
1048608|8150005|198.05|5|53.6988|20161025|299|0.550283055137841|0.7082277339580269|GOOD CUSTOMERS|200|3.98339065489642|5.288519524067926
1048608|6259069|108.78|1|20.1781|20160827|240|0.49757848938532817|0.6413190884755046|AVERAGE CUSTOMERS|300|3.0045978578664636|4.689327493994814
1048608|3884573|29.48|1|7.9283|20160831|244|0.3827373522389917|0.5774615199164757|AVERAGE CUSTOMERS|300|2.0704386368768364|3.383712067321136
1048608|7739369|77.33|2|24.0165|20160813|226|0.46756274184513175|0.6532232300809225|AVERAGE CUSTOMERS|300|3.178741094128082|4.348081978620944
1048608|6588168|1357.49|23|332.3779|20161216|351|0.7195937251728595|0.8328369060858692|MOST VALUED CUSTOMERS|100|5.806272574609739|7.213392685298453
1048608|8149856|77.89|1|20.8129|20160624|176|0.4681974212986714|0.6434364967004308|AVERAGE CUSTOMERS|300|3.035572986775195|4.355297574931857
1048608|5499669|2322.77|18|415.7983|20161214|349|0.7668387397453109|0.8481442315602412|MOST VALUED CUSTOMERS|100|6.030200286911466|7.750515717967615
1048608|8449844|108.84|4|21.5679|20161006|280|0.49762699194541643|0.6458723168539673|AVERAGE CUSTOMERS|300|3.0712060982206317|4.689878913915045
1048608|8377146|12.49|1|5.765|20160223|54|0.30719925762466743|0.5556802656734684|LOWER RANGE CUSTOMERS|400|1.7518051537210222|2.5249283241374862
1048608|3486389|71.31|4|11.9221|20160825|238|0.46043403710424724|0.6053486568513305|AVERAGE CUSTOMERS|300|2.478393820616944|4.267036570040212
1048608|7023478|434.77|12|68.5816|20161222|357|0.619445315554537|0.7249504809542466|GOOD CUSTOMERS|200|4.228024277179656|6.0748171556265245
1048608|8311991|289.95|2|42.4917|20160721|203|0.5838122046234588|0.6922262856600072|GOOD CUSTOMERS|200|3.7493087627403447|5.66970849432245
1048608|5781938|507.71|10|113.5931|20160813|226|0.6330872244201031|0.7594439932026182|GOOD CUSTOMERS|200|4.732622765005717|6.229910418430634
1048608|7379032|324.32|6|89.5263|20160711|193|0.5936656080349811|0.7431685348963388|GOOD CUSTOMERS|200|4.4945324368625625|5.78173068270369
1048608|6266932|104.0|6|39.0605|20161227|362|0.4936258938912621|0.6864707164664071|GOOD CUSTOMERS|200|3.6651117261858555|4.6443908991413725
1048608|5849558|831.19|20|185.6152|20161222|357|0.6764466292069442|0.7930115549450283|MOST VALUED CUSTOMERS|100|5.2236757135504845|6.722858408913802
1048608|8013280|2185.05|27|635.529|20161216|351|0.7614625098570278|0.8771457633116204|MOST VALUED CUSTOMERS|100|6.454457722947898|7.689393990563066
1048608|6796623|2709.34|39|500.3692|20161229|364|0.7803796150250106|0.8608004996023786|MOST VALUED CUSTOMERS|100|6.2153462259390375|7.904460341777048
1048608|7735267|54.99|2|11.6413|20160815|228|0.4375746915975111|0.603719356406715|AVERAGE CUSTOMERS|300|2.454559119915912|4.007151350519723
1048608|6483153|158.54|6|24.8344|20161007|281|0.5307109827590724|0.6555124614762537|GOOD CUSTOMERS|200|3.2122297888150837|5.06600692740901
1048608|3218134|82.99|1|16.1|20160619|171|0.473776029584044|0.6258852403661144|AVERAGE CUSTOMERS|300|2.7788192719904172|4.418720118610357
1048608|5722070|57.06|1|7.5958|20160819|232|0.4408249665785157|0.5745328319000756|AVERAGE CUSTOMERS|300|2.0275954629562256|4.044103345785354
1048608|7536773|40.99|1|2.1217|20160621|173|0.4117301806056335|0.4873501289567127|LOWER RANGE CUSTOMERS|400|0.7522176541369338|3.7133281345162463
1048608|8489403|111.98|1|5.1933|20160725|207|0.5001286775158573|0.5485412069191263|AVERAGE CUSTOMERS|300|1.6473693332686565|4.718320283920748
1048608|5841214|518.59|12|140.1332|20161206|341|0.6349522424884548|0.7737972360389873|GOOD CUSTOMERS|200|4.942593398859448|6.251113590234501
1048608|6449001|52.86|1|19.5922|20160801|214|0.43409990501522805|0.6393048192297655|AVERAGE CUSTOMERS|300|2.9751315278460275|3.967646909176143
1048608|5645153|612.39|14|175.799|20161011|285|0.6495759964156547|0.7892973447172167|MOST VALUED CUSTOMERS|100|5.1693412969527595|6.4173693344536025
1048608|7279018|33.31|1|5.3391|20160420|111|0.39348120343663906|0.5504338965023667|AVERAGE CUSTOMERS|300|1.6750570994419127|3.5058576522055884
1048608|5469888|79.98|2|0.3291|20160728|210|0.47052650050517514|0.3599567657855216|LOWER RANGE CUSTOMERS|400|-1.1113936230328427|4.381776603418673
1048608|7542684|7.7|1|1.4717|20160818|231|0.2646525971842293|0.46234468716067106|LOWER RANGE CUSTOMERS|400|0.38641819518793014|2.0412203288596382
1048608|7301010|28.6|3|11.8472|20160713|195|0.38007171216875485|0.6049178443154022|AVERAGE CUSTOMERS|300|2.4720915527411567|3.353406717825807
1048608|5856236|757.42|17|187.8389|20161117|322|0.6682716405596512|0.7938256320971246|MOST VALUED CUSTOMERS|100|5.235584680574885|6.62991792124528
1048608|5699740|60.99|1|15.4017|20160610|162|0.4466836399244397|0.6228541375420426|AVERAGE CUSTOMERS|300|2.7344778929374884|4.110709916308365
1048608|2650401|655.98|4|105.9733|20160722|204|0.6556241690940374|0.7546974919511488|MOST VALUED CUSTOMERS|100|4.663187175590808|6.486130300674448
1048608|7293273|170.24|5|34.1319|20160705|187|0.5369738917990144|0.6772505924721028|GOOD CUSTOMERS|200|3.530232430868101|5.13720920615328
1048608|194795|726.23|19|180.6746|20161227|362|0.6645728468440262|0.7911673776222923|MOST VALUED CUSTOMERS|100|5.196697623246572|6.587866769060589
1048608|7642698|774.8|9|102.2262|20161204|339|0.6702671761566161|0.7522366486036236|MOST VALUED CUSTOMERS|100|4.627188004993252|6.65260493153284
1048608|8806620|41.89|2|9.0867|20160729|211|0.4136405706466547|0.5867837626342522|AVERAGE CUSTOMERS|300|2.206811805972125|3.7350471349589434
1048608|7975358|77.99|1|19.6817|20160728|210|0.4683102765752403|0.6396163788932495|AVERAGE CUSTOMERS|300|2.9796892700072086|4.356580613342406
1048608|7028579|396.17|12|79.9298|20161207|342|0.6112674017390707|0.7354178148584338|GOOD CUSTOMERS|200|4.381148749445382|5.9818434120639274
1048608|5556961|27.16|1|7.422|20160707|189|0.37552760558153164|0.572950548344165|AVERAGE CUSTOMERS|300|2.0044485626384057|3.3017453026904953
1048608|7642638|328.91|8|30.4035|20161205|340|0.5949017430781376|0.6693432628001994|GOOD CUSTOMERS|200|3.414557733363992|5.795784157111038
1048608|8813358|275.95|6|75.1315|20161216|351|0.5794591995490395|0.7311858298071869|GOOD CUSTOMERS|200|4.319239911575082|5.62021968988551
1048608|7486563|30.32|3|13.8028|20160430|121|0.38520861471867474|0.61536162502223|AVERAGE CUSTOMERS|300|2.6248714701327565|3.411807560774171
1048608|5782021|614.88|17|214.5772|20161221|356|0.6499329173586388|0.8029230942024463|MOST VALUED CUSTOMERS|100|5.368669580377076|6.421427126816534
1048608|3562945|2003.36|21|423.9065|20161213|348|0.7538264965113568|0.8494644104503966|MOST VALUED CUSTOMERS|100|6.049512912046173|7.602581049920637
1048608|4227094|244.12|4|62.1572|20161217|352|0.5686789158071628|0.7182269180527188|GOOD CUSTOMERS|200|4.129666659999788|5.497659907676295
1048608|7377575|625.86|11|144.189|20161224|359|0.6514897613722568|0.7757476046054301|MOST VALUED CUSTOMERS|100|4.971124939000797|6.439126703915934
1048608|3510731|59.48|1|12.927|20160903|247|0.4444785160614406|0.6108805090487511|AVERAGE CUSTOMERS|300|2.5593181473018105|4.085640121591954
1048608|8200696|41.7|2|7.9131|20161230|365|0.4132407067161624|0.5773303387072195|AVERAGE CUSTOMERS|300|2.0685196139792783|3.730501128804756
1048608|7486623|139.93|6|42.4665|20161222|357|0.5197279660242944|0.6921857332452577|GOOD CUSTOMERS|200|3.74871552981547|4.941142297567622
1048608|8337925|41.99|1|1.0|20160808|221|0.41385029747584734|0.4359297828946418|LOWER RANGE CUSTOMERS|400|0.0|3.737431494696102
1048608|7098549|15.99|1|1.2297|20160904|248|0.32892832348480633|0.45006425194558075|LOWER RANGE CUSTOMERS|400|0.20677023719626453|2.771963526845863
1048608|6230264|484.61|12|157.1033|20161118|323|0.6289913096691402|0.7816112876466725|GOOD CUSTOMERS|200|5.0569035507697935|6.183344443745248
1048608|5871181|2692.92|34|580.2285|20161228|363|0.7798449137557157|0.8709227123227553|MOST VALUED CUSTOMERS|100|6.363421991473668|7.898381385723486
1048608|8791675|55.99|1|1.0|20160727|209|0.43915987399299844|0.4359297828946418|LOWER RANGE CUSTOMERS|400|0.0|4.025173103360802
1048608|8300710|29.99|1|0.5615|20160804|217|0.3842460251464282|0.3964772141051871|LOWER RANGE CUSTOMERS|400|-0.5771435048036392|3.4008639927609177
1048608|8419373|1445.83|22|308.8997|20161229|364|0.7251392256432116|0.8278292516294539|MOST VALUED CUSTOMERS|100|5.733016628735978|7.276438830108843
1048608|5868267|520.34|21|143.6777|20161216|351|0.6352485648180446|0.7755047723972273|GOOD CUSTOMERS|200|4.967572596630663|6.2544824440650535
1048608|8429798|31.21|1|1.9006|20160219|50|0.38775336744991223|0.4798274290178507|LOWER RANGE CUSTOMERS|400|0.6421696257950779|3.440738556282688
1048608|7692831|809.91|21|190.1271|20161014|288|0.67416537791507|0.7946533226942498|MOST VALUED CUSTOMERS|100|5.247692795883349|6.696923130382077
1048608|6022599|2742.79|21|438.2214|20161219|354|0.7814589284415887|0.8517346830296535|MOST VALUED CUSTOMERS|100|6.082724262116798|7.916730929494273
1048608|3016709|84.06|2|10.0512|20160730|212|0.4749028519124284|0.5936797667634138|AVERAGE CUSTOMERS|300|2.3076920303621904|4.431530829576971
1048608|7023418|122.57|5|24.3632|20161216|351|0.5080768649650182|0.6542029897860961|AVERAGE CUSTOMERS|300|3.193073797104331|4.808682295353074
1048608|8449964|10.05|1|2.5935|20160805|218|0.28808078364477174|0.501075844115116|LOWER RANGE CUSTOMERS|400|0.9530083148093179|2.307572634505085
1048608|7341259|43.5|1|7.8635|20160822|235|0.4169578537835817|0.5769005142120737|AVERAGE CUSTOMERS|300|2.062231799948643|3.7727609380946383
1048608|8423120|122.99|1|17.3217|20160712|194|0.5083777525691116|0.6308850221899025|AVERAGE CUSTOMERS|300|2.8519600507425973|4.8121030512543195
1048608|8315655|221.68|4|16.8924|20160524|145|0.5601974309526241|0.6291694854229516|GOOD CUSTOMERS|200|2.826863816639783|5.401234900554723
1048608|3900909|47.56|3|7.2766|20160719|201|0.4248065699191447|0.5715980894620041|AVERAGE CUSTOMERS|300|1.9846637201476973|3.861992071822581
1048608|7293416|884.62|14|225.971|20161128|333|0.6819264785952102|0.8064597556517552|MOST VALUED CUSTOMERS|100|5.420406672454681|6.785158174267498
1048608|8315798|17.48|1|7.9179|20160628|180|0.3367649636451783|0.577371791554915|LOWER RANGE CUSTOMERS|400|2.069126019152305|2.8610573702273894
1048608|7033093|392.92|11|113.4309|20161228|363|0.6105428465285185|0.7593463143338472|GOOD CUSTOMERS|200|4.73119384094836|5.973606028806669
1048608|5856176|896.76|30|216.9527|20161228|363|0.6831253733085296|0.8036757042256961|MOST VALUED CUSTOMERS|100|5.3796793574308035|6.798788267730199
1048608|5477256|46.41|1|12.4007|20160314|74|0.422653577488787|0.6080391795146874|AVERAGE CUSTOMERS|300|2.517752922630562|3.8375149532530846
1048608|7947681|765.03|11|181.3182|20161216|351|0.6691509818010937|0.7914104513545823|MOST VALUED CUSTOMERS|100|5.200253498822844|6.639915048743895
1048608|8813298|829.74|9|202.1754|20160924|268|0.6762930512131531|0.79885345301522|MOST VALUED CUSTOMERS|100|5.309135637463915|6.721112398704622
1048608|3045093|61.03|1|13.3908|20160816|229|0.4467413087614449|0.6132901237100512|AVERAGE CUSTOMERS|300|2.5945679039975187|4.111365546556404
1048608|6588251|458.95|17|144.097|20161222|357|0.6242060398121738|0.7757039745506036|GOOD CUSTOMERS|200|4.97048668391298|6.1289412716651
1048608|7859758|1377.56|30|274.8073|20161228|363|0.7208846534224773|0.8198349833859186|MOST VALUED CUSTOMERS|100|5.616070124769738|7.228069097247268
1048608|6043111|31.99|1|2.6595|20160511|132|0.3899246272081367|0.5027936767847855|LOWER RANGE CUSTOMERS|400|0.9781381352002352|3.4654233539614268
1048608|6492894|2287.34|16|414.0948|20161102|307|0.765486727510224|0.8478635964122422|MOST VALUED CUSTOMERS|100|6.026094933119381|7.7351448493481945
1048608|8027091|9.99|1|4.909|20161214|349|0.287554079133882|0.5446926956967091|LOWER RANGE CUSTOMERS|400|1.5910702550759155|2.301584592660462
1048608|3755199|577.77|8|167.0435|20161103|308|0.6444573343650859|0.7858051197854447|MOST VALUED CUSTOMERS|100|5.1182542575398955|6.3591758656042305
1048608|7032890|942.25|16|147.8118|20161221|356|0.6874778119227245|0.777443910111322|MOST VALUED CUSTOMERS|100|4.995939842945652|6.848270632147245
1048608|3503077|1231.31|16|260.6058|20161227|362|0.7110125158392095|0.8162078078511599|MOST VALUED CUSTOMERS|100|5.563008920774619|7.115833922263451
1048608|7377515|1230.26|20|347.6249|20161230|365|0.7109374764410876|0.8359028765293957|MOST VALUED CUSTOMERS|100|5.85112402488778|7.114980808142233
1048608|5083534|181.84|5|34.3178|20160923|267|0.5427719965609135|0.6776218971129826|GOOD CUSTOMERS|200|3.535664170001002|5.203127179544288
1048608|7225510|1206.16|22|283.731|20161005|279|0.7091973081191547|0.8220194752349164|MOST VALUED CUSTOMERS|100|5.648026606201245|7.095197038470663
1048608|6241545|1263.77|11|242.9392|20161110|315|0.7133012784521922|0.811409208998007|MOST VALUED CUSTOMERS|100|5.492811206272548|7.141854596124388
1048608|7428226|391.9|1|177.0767|20160702|184|0.6103142116088773|0.7897923735659604|GOOD CUSTOMERS|200|5.176582972045388|5.9710067052055855
1048608|8149999|36.68|2|6.6104|20160621|173|0.40195820131212473|0.5650343526831214|AVERAGE CUSTOMERS|300|1.8886441664048377|3.602231647388264
1048608|3360441|555.28|10|89.9559|20161229|364|0.6409650497372033|0.7434957739942324|GOOD CUSTOMERS|200|4.499319550241034|6.319472491031328
1048608|8315715|425.94|15|109.7877|20161217|352|0.6176405063448627|0.7571147332599669|GOOD CUSTOMERS|200|4.69854850094259|6.05429849127935
1048608|6805554|320.04|12|82.4053|20161105|310|0.5924970943843908|0.7375028128165828|GOOD CUSTOMERS|200|4.411649755235308|5.768445987981924
1048608|8128336|2342.64|22|586.7795|20161229|364|0.7675879830730115|0.8716901794755799|MOST VALUED CUSTOMERS|100|6.374649110416587|7.759033777534819
1048608|8449927|1737.39|19|212.7101|20161220|355|0.7412974040244351|0.802325685111215|MOST VALUED CUSTOMERS|100|5.359930205799091|7.460139266082308
1048608|6176404|1238.94|17|263.794|20161212|347|0.7115558877924515|0.817039016129768|MOST VALUED CUSTOMERS|100|5.575168495521142|7.1220114543064375
1048608|6606293|653.01|7|83.3815|20160427|118|0.6552250219071998|0.7383078488923953|GOOD CUSTOMERS|200|4.423426462216476|6.481592443094855
1048608|3144844|531.38|11|133.2604|20161219|354|0.6370952680099438|0.7703596122814313|GOOD CUSTOMERS|200|4.8923051087807945|6.275477396185378
1048608|5401541|84.35|2|1.9271|20160705|187|0.47520578224263715|0.48077396339037665|AVERAGE CUSTOMERS|300|0.6560162822217379|4.434974808991977
1048608|8282399|58.99|1|1.0|20160808|221|0.44375089983597765|0.4359297828946418|LOWER RANGE CUSTOMERS|400|0.0|4.077367938014984
1048608|7210571|57.97|1|9.699|20160829|242|0.4422166855249442|0.5912414767203467|AVERAGE CUSTOMERS|300|2.2720227874114056|4.059925635351641
1048608|3836527|49.99|1|10.3117|20160716|198|0.42918966670728337|0.5954288612129961|AVERAGE CUSTOMERS|300|2.333279172894069|3.911822985425479
1048608|6795315|134.89|6|36.1406|20160817|230|0.5165013810737686|0.6811596266647275|GOOD CUSTOMERS|200|3.5874168871292023|4.904459631481588
1048608|7725114|15.21|1|1.8361|20160727|209|0.32452943737284246|0.47746729812415345|LOWER RANGE CUSTOMERS|400|0.6076437569460043|2.7219531062712017
1048608|3629543|95.65|1|16.7206|20160130|30|0.486264114825892|0.6284707043475786|AVERAGE CUSTOMERS|300|2.8166414921801626|4.560695695886262
1048608|6240546|565.08|13|154.2956|20161121|326|0.642503883706105|0.7803785607667215|MOST VALUED CUSTOMERS|100|5.038870243084371|6.336967314043464
1048608|6588162|409.99|21|123.1744|20161216|351|0.6142834726893185|0.7649795467037109|GOOD CUSTOMERS|200|4.813601237299835|6.016132769157005
1048608|4097136|16.58|1|3.1233|20160718|200|0.33211541086697893|0.5137824157793902|LOWER RANGE CUSTOMERS|400|1.1388901351666798|2.8081971497071487
1048608|4667225|88.46|3|4.165|20160816|229|0.47939050860176335|0.5334577313830098|AVERAGE CUSTOMERS|300|1.426716275618806|4.482550472440181
1048608|5453463|193.97|2|24.5831|20160806|219|0.5484520910459083|0.6548172179874787|GOOD CUSTOMERS|200|3.202059214981351|5.2677035079302
1048608|3314490|15.81|1|2.445|20160515|136|0.32793254616504836|0.4970452185177943|LOWER RANGE CUSTOMERS|400|0.8940451229268352|2.7606426512213806
1048608|8868180|47.98|1|1.0|20160815|228|0.4255799252046373|0.4359297828946418|LOWER RANGE CUSTOMERS|400|0.0|3.8707842574115485
1048608|7497941|2.0|1|0.2914|20160706|188|0.14607690472201665|0.3516399652679184|LOWER RANGE CUSTOMERS|400|-1.2330583852210326|0.6931471805599453
1048608|6241605|743.24|4|122.0063|20161020|294|0.6666093036137537|0.7643281905835445|MOST VALUED CUSTOMERS|100|4.804072682744254|6.611019007364554
1048608|7225570|287.36|5|75.3999|20160703|185|0.5830229705904129|0.7314295981696477|GOOD CUSTOMERS|200|4.322805948753084|5.660735785113835
1048608|3355927|15.5|1|4.5598|20160704|186|0.3261907191379487|0.5396484321880461|LOWER RANGE CUSTOMERS|400|1.5172787629153093|2.740840023925201
1048608|8871755|931.12|15|256.1736|20161223|358|0.6864326371467828|0.8150352176142299|MOST VALUED CUSTOMERS|100|5.545855339656698|6.836388162633721
1048608|8813464|100.81|3|25.4253|20160805|218|0.49088566491053026|0.6571199044636316|AVERAGE CUSTOMERS|300|3.235744741275041|4.61323755706585
